,01031500,01022500,01137500
1991-07-29 22:00:00,2.9958598312634256e-05,1.2775369162554284e-10,0.002148324942654395
1991-07-29 23:00:00,2.991389107222053e-05,1.2702859564228677e-10,0.0021474819029011884
1991-07-30 00:00:00,2.9869250659058544e-05,1.2630761636600596e-10,0.0021466392292247586
1991-07-30 01:00:00,2.9824676972940445e-05,1.2559072981588316e-10,0.0021457969214384795
1991-07-30 02:00:00,2.9780169913786294e-05,1.24877912011101e-10,0.002144954979355847
1991-07-30 03:00:00,2.9735729381684007e-05,1.2416913897084214e-10,0.002144113402790471
1991-07-30 04:00:00,2.9691355276857403e-05,1.234643867142893e-10,0.002143272191556077
1991-07-30 05:00:00,2.964704749969416e-05,1.2276363925423084e-10,0.002142431345466513
1991-07-30 06:00:00,2.960280595072584e-05,1.220668646162437e-10,0.0021415908643357363
1991-07-30 07:00:00,2.95586305306359e-05,1.2137404681311638e-10,0.002140750747977823
1991-07-30 08:00:00,2.9514521140255657e-05,1.2068516186403145e-10,0.002139910996206971
1991-07-30 09:00:00,2.947047768056832e-05,1.2000018578817162e-10,0.002139071608837492
1991-07-30 10:00:00,2.9426500052700977e-05,1.1931909460471958e-10,0.0021382325856838104
1991-07-30 11:00:00,2.9382588157940592e-05,1.1864187232646375e-10,0.0021373939265604664
1991-07-30 12:00:00,2.9338741897714018e-05,1.1796849497258677e-10,0.0021365556312821247
1991-07-30 13:00:00,2.9294961173603973e-05,1.1729893856227136e-10,0.0021357176996635615
1991-07-30 14:00:00,2.925124588732908e-05,1.1663318311150307e-10,0.00213488013151966
1991-07-30 15:00:00,2.9207595940775823e-05,1.1597120463946453e-10,0.0021340429266654337
1991-07-30 16:00:00,2.9164011235958575e-05,1.1531298316214136e-10,0.0021332060849160012
1991-07-30 17:00:00,2.9120491675051597e-05,1.1465849869551904e-10,0.002132369606086607
1991-07-30 18:00:00,2.907703716037702e-05,1.1400772725878028e-10,0.0021315334899926026
1991-07-30 19:00:00,2.903364759439686e-05,1.1336064886791065e-10,0.002130697736449459
1991-07-30 20:00:00,2.8990322879729025e-05,1.1271724753569856e-10,0.0021298623452727563
1991-07-30 21:00:00,2.8947062919131293e-05,1.1207749528452381e-10,0.0021290273162782023
1991-07-30 22:00:00,2.8903867615513336e-05,1.1144137213037198e-10,0.0021281926492816077
1991-07-30 23:00:00,2.8860736871928697e-05,1.1080886208603147e-10,0.0021273583440989037
1991-07-31 00:00:00,2.8817670591574805e-05,1.1017994117068497e-10,0.0021265244005461417
1991-07-31 01:00:00,2.877466867779699e-05,1.0955458940031804e-10,0.002125690818439477
1991-07-31 02:00:00,2.8731731034092432e-05,1.0893278679091622e-10,0.0021248575975951886
1991-07-31 03:00:00,2.8688857564094227e-05,1.0831451735526799e-10,0.0021240247378296667
1991-07-31 04:00:00,2.8646048171591333e-05,1.0769975311575308e-10,0.0021231922389594185
1991-07-31 05:00:00,2.86033027605046e-05,1.0708847808515998e-10,0.0021223601008010587
1991-07-31 06:00:00,2.8560621234910767e-05,1.0648067227947422e-10,0.0021215283231713297
1991-07-31 07:00:00,2.8518003499026444e-05,1.0587631571468137e-10,0.002120696905887074
1991-07-31 08:00:00,2.8475449457216143e-05,1.0527539240356987e-10,0.002119865848765259
1991-07-31 09:00:00,2.843295901398424e-05,1.0467787836532239e-10,0.0021190351516229616
1991-07-31 10:00:00,2.8390532073983008e-05,1.0408375361592448e-10,0.002118204814277373
1991-07-31 11:00:00,0.0013290550606378745,1.0349300616496749e-10,0.0021173748365458022
1991-07-31 12:00:00,0.000995498172701974,1.0290560803483119e-10,0.0021165452182456686
1991-07-31 13:00:00,0.0006285898892124279,1.0232154323830401e-10,0.0021157159591945014
1991-07-31 14:00:00,0.00032838458638953,1.0174079179137152e-10,0.002114887059209955
1991-07-31 15:00:00,0.00012823372291033303,1.0116334170362507e-10,0.00211405851810979
1991-07-31 16:00:00,6.148875745204139e-05,1.0058916499744441e-10,0.002113230335711878
1991-07-31 17:00:00,6.144677237692885e-05,1.000182496824209e-10,0.00211240251183421
1991-07-31 18:00:00,2.805339127572015e-05,9.94505717777372e-11,0.0021115750462948864
1991-07-31 19:00:00,2.8011531597736283e-05,9.888611929298464e-11,0.002110747938912131
1991-07-31 20:00:00,2.7969734477363507e-05,9.832486824734588e-11,0.0021099211895042607
1991-07-31 21:00:00,2.7927999820824835e-05,9.776680265360938e-11,0.0021090947978897297
1991-07-31 22:00:00,2.788632753448317e-05,9.721190252776069e-11,0.0021082687638870868
1991-07-31 23:00:00,2.7844717524841304e-05,9.666015587939114e-11,0.0021074430873150012
1991-08-01 00:00:00,2.780316969854191e-05,9.611153872768341e-11,0.0021066177679922573
1991-08-01 01:00:00,2.7761683962371552e-05,9.556603508542594e-11,0.0021057928057377487
1991-08-01 02:00:00,2.7720260223260687e-05,9.502362896540717e-11,0.00210496820037048
1991-08-01 03:00:00,2.7678898388267646e-05,9.448430038361267e-11,0.002104143951709571
1991-08-01 04:00:00,0.0048944279445517795,0.0011555872255867613,0.00210334147916829
1991-08-01 05:00:00,0.0036464917456859786,7.455410190763303e-05,0.002102516229810393
1991-08-01 06:00:00,0.0022737661123902572,1.2425760966752856e-05,0.0021016887662656104
1991-08-01 07:00:00,0.0011506195327404887,9.23574257072346e-11,0.00210086165870479
1991-08-01 08:00:00,0.00040184150270051593,9.183323301797942e-11,0.002100035763731382
1991-08-01 09:00:00,0.00015222151823432206,9.131200995327049e-11,0.00209921022438142
1991-08-01 10:00:00,0.0001521805871377899,9.079374851950206e-11,0.0020983867540423236
1991-08-01 11:00:00,2.7350221150860944e-05,9.027842873265967e-11,0.0020975644957503593
1991-08-01 12:00:00,2.7309412294011183e-05,8.976603460553179e-11,0.002096742592541898
1991-08-01 13:00:00,2.72686644196245e-05,8.925654615410395e-11,0.002095921901020932
1991-08-01 14:00:00,2.722797743629002e-05,8.874995138796749e-11,0.002095100707440303
1991-08-01 15:00:00,2.718735125274874e-05,8.824623032310798e-11,0.002094280725187993
1991-08-01 16:00:00,2.7146785777865556e-05,8.774536697231384e-11,0.002093461097300824
1991-08-01 17:00:00,0.0013950629059580521,8.724734934517642e-11,0.00209264182359948
1991-08-01 18:00:00,0.0010442643526437118,8.675215745768128e-11,0.0020918229039047598
1991-08-01 19:00:00,0.0006583900488670772,8.625977532261685e-11,0.002091004338037579
1991-08-01 20:00:00,0.00034266742723275645,8.577018695277161e-11,0.0020901861258189602
1991-08-01 21:00:00,0.00013217229854869296,8.528338035773686e-11,0.0020893682670700313
1991-08-01 22:00:00,6.198047362298153e-05,8.479933555349817e-11,0.0020885507616120466
1991-08-01 23:00:00,6.19403305686609e-05,8.431803655284398e-11,0.002087733609266354
1991-08-02 00:00:00,2.6824436600510817e-05,8.383947136536563e-11,0.002086916809854423
1991-08-02 01:00:00,2.6784413425420705e-05,8.336362000704867e-11,0.0020861003631978334
1991-08-02 02:00:00,2.6744450055231628e-05,8.289047048748444e-11,0.002085284269118271
1991-08-02 03:00:00,2.6704546400319274e-05,8.242000681946138e-11,0.002084468527437539
1991-08-02 04:00:00,2.6664702371187233e-05,8.195221701257082e-11,0.0020836531379775395
1991-08-02 05:00:00,2.662491787847898e-05,8.148707708599545e-11,0.0020828381005602945
1991-08-02 06:00:00,2.6585192832969895e-05,8.102457904612948e-11,0.002082023415007939
1991-08-02 07:00:00,0.005190921790197958,0.0020975626367925946,0.002082894501372806
1991-08-02 08:00:00,0.0038666831419714074,0.00013532669663827212,0.0020819456853986523
1991-08-02 09:00:00,0.002410024648744365,2.2554515741244285e-05,0.002080794970328822
1991-08-02 10:00:00,0.0012182060229706303,7.920068600952845e-11,0.002079644606413506
1991-08-02 11:00:00,0.0004236471687424816,7.875116558864193e-11,0.00207856201028458
1991-08-02 12:00:00,0.00015876799015233147,7.830419512799836e-11,0.002077479764955644
1991-08-02 13:00:00,0.00015872867875022992,7.785976263718909e-11,0.002076532703867994
1991-08-02 14:00:00,2.6269521905536223e-05,7.741785212900254e-11,0.002075653410035444
1991-08-02 15:00:00,2.623032789188562e-05,7.697844761622719e-11,0.002074774466471908
1991-08-02 16:00:00,2.6191192440562008e-05,7.654154110525724e-11,0.002073963289809815
1991-08-02 17:00:00,2.6152115463811577e-05,7.610711261207825e-11,0.0020730850462541066
1991-08-02 18:00:00,2.611309687401242e-05,7.567515014628158e-11,0.002072274569246632
1991-08-02 19:00:00,2.607413658367053e-05,7.524563772065563e-11,0.002071464441801744
1991-08-02 20:00:00,2.6035234505423778e-05,7.481856334479175e-11,0.002070654663743116
1991-08-02 21:00:00,0.0018931012099047929,9.968795581978e-05,0.002069845234894517
1991-08-02 22:00:00,0.0014143175985141321,6.431550192696332e-06,0.0020690361550798355
1991-08-02 23:00:00,0.0008876595625267819,1.071986255336549e-06,0.0020682274241230645
1991-08-03 00:00:00,0.00045675054949841727,7.313437055955774e-11,0.0020674190418483087
1991-08-03 01:00:00,0.00016946504188984594,7.271927859875405e-11,0.002066611008079777
1991-08-03 02:00:00,7.367752216199938e-05,7.230654475165466e-11,0.002065803322641794
1991-08-03 03:00:00,7.363902513342645e-05,7.189615303104802e-11,0.0020649959853587876
1991-08-03 04:00:00,2.572610307529377e-05,7.148809144652547e-11,0.0020641889960552945
1991-08-03 05:00:00,2.5687720996434573e-05,7.108234401087543e-11,0.0020633823545559587
1991-08-03 06:00:00,2.5649396263295544e-05,7.067889873368927e-11,0.002062576060685537
1991-08-03 07:00:00,2.5611128789945426e-05,7.02777436245583e-11,0.0020617701142688926
1991-08-03 08:00:00,2.557291849059684e-05,6.987886669307385e-11,0.0020609645151309936
1991-08-03 09:00:00,2.5534765279586313e-05,6.948225594882728e-11,0.0020601592630969247
1991-08-03 10:00:00,2.5496669071378265e-05,6.908789140780413e-11,0.0020593543579918655
1991-08-03 11:00:00,2.5458629780573007e-05,6.869576907320152e-11,0.0020585497996411196
1991-08-03 12:00:00,2.542064732188276e-05,6.8305868961005e-11,0.002057745587870082
1991-08-03 13:00:00,2.5382721610171633e-05,6.791818307760877e-11,0.002056941722504269
1991-08-03 14:00:00,2.5344852560411635e-05,6.75326994326042e-11,0.002056138203369297
1991-08-03 15:00:00,2.5307040087714673e-05,6.714940203877973e-11,0.002055335030290892
1991-08-03 16:00:00,2.526928410731655e-05,6.676827890572668e-11,0.002054532203094885
1991-08-03 17:00:00,2.5231584534576967e-05,6.638932203983927e-11,0.0020537297216072243
1991-08-03 18:00:00,2.5193941284991528e-05,6.601251545390596e-11,0.002052927585653953
1991-08-03 19:00:00,2.515635427417973e-05,6.563784715751808e-11,0.0020521257950612258
1991-08-03 20:00:00,2.5118823417884962e-05,6.526530516026696e-11,0.0020513243496553092
1991-08-03 21:00:00,2.5081348631982525e-05,6.489487347494106e-11,0.0020505232492625753
1991-08-03 22:00:00,2.5043929832467618e-05,6.452654810473746e-11,0.0020497224937094938
1991-08-03 23:00:00,2.500656693547132e-05,6.416031306244462e-11,0.002048922082822656
1991-08-04 00:00:00,2.4969259857240632e-05,6.37961563576539e-11,0.0020481220164287528
1991-08-04 01:00:00,2.493200851415445e-05,6.343406999675949e-11,0.0020473222943545775
1991-08-04 02:00:00,2.4894812822723543e-05,6.307403399574696e-11,0.0020465229164270335
1991-08-04 03:00:00,3.8658439388528804e-05,5.34810582314513e-07,0.0025301169610630037
1991-08-04 04:00:00,3.5082696625042543e-05,3.456222242510576e-08,0.003063963204565926
1991-08-04 05:00:00,3.1153143450933964e-05,5.811983200887475e-09,0.002920414531927354
1991-08-04 06:00:00,3.530568110299456e-05,4.889947637029699e-07,0.005125780386510406
1991-08-04 07:00:00,3.125472039727999e-05,3.160537586160175e-08,0.0047393828182115535
1991-08-04 08:00:00,0.0007002695872788278,0.00010978147434320148,0.005445534916174759
1991-08-04 09:00:00,0.0016708906100338884,0.0006189023014105192,0.012890004934202708
1991-08-04 10:00:00,0.0011893407599124336,0.00010279989968844403,0.020075746722030052
1991-08-04 11:00:00,0.000710283204025759,5.7446301326597414e-05,0.018018630968220366
1991-08-04 12:00:00,0.0003419066436391474,3.7002057778191802e-06,0.015565067197782754
1991-08-04 13:00:00,0.0006007524428627059,0.00029019780660568693,0.01661901015890566
1991-08-04 14:00:00,0.001045047007807559,0.00022904449722349862,0.01973721413687935
1991-08-04 15:00:00,0.0011293379340402599,0.0004261643370163746,0.018342233210211497
1991-08-04 16:00:00,0.0007574512695478671,0.00033358201572281803,0.01435655195494354
1991-08-04 17:00:00,0.009201598063674779,0.012524275852478527,0.012022009880324818
1991-08-04 18:00:00,0.09036764288528555,0.10154849690507814,0.020812613417389214
1991-08-04 19:00:00,0.06663291441398625,0.006871226876170229,0.017326981112802852
1991-08-04 20:00:00,0.04090115075467281,0.0011021968834578533,0.013126998493040764
1991-08-04 21:00:00,0.020147531863723495,2.7903420818271136e-06,0.009818478138855039
1991-08-04 22:00:00,0.006751746591816171,3.940204650626489e-08,0.00726527015522455
1991-08-04 23:00:00,0.003402311123306001,0.000969719884071153,0.005124901656061988
1991-08-05 00:00:00,0.003312297727524301,0.00014448453125728795,0.006730716776280388
1991-08-05 01:00:00,0.0026021086461245927,0.0016376356290587271,0.011321673925272283
1991-08-05 02:00:00,0.006419215861332058,0.009854144119887645,0.015095650994787782
1991-08-05 03:00:00,0.004662811922689246,0.0011771028826042568,0.01300227145487302
1991-08-05 04:00:00,0.002891620036714017,0.001291242312077588,0.009869597833633397
1991-08-05 05:00:00,0.0016564605536767653,0.0007152982876346534,0.007591106457434837
1991-08-05 06:00:00,0.000694247270352482,5.3373422561876676e-05,0.00559190976996206
1991-08-05 07:00:00,0.0004813609160484114,0.00041028891802676775,0.004133290173066347
1991-08-05 08:00:00,0.00041314850629431567,0.0009541375863959095,0.0033403359899214662
1991-08-05 09:00:00,0.02606696009204778,0.028730359052072114,0.004721074741363789
1991-08-05 10:00:00,0.024831183849219864,0.008774716874877183,0.004263014038336457
1991-08-05 11:00:00,0.05879500702779986,0.08250522984133708,0.004704601535010815
1991-08-05 12:00:00,0.04372847092134149,0.0285423659994145,0.004033145007677893
1991-08-05 13:00:00,0.02556743085411365,0.007170154060797128,0.003535563867681514
1991-08-05 14:00:00,0.012564873510765209,0.002269978107954711,0.0030301067573773803
1991-08-05 15:00:00,0.004920944546463224,0.004553240281020933,0.0026960534968866866
1991-08-05 16:00:00,0.001605904366141597,0.015556309686259663,0.0024821609215174597
1991-08-05 17:00:00,0.001427335489998212,0.0036558350959868435,0.0024204692314285427
1991-08-05 18:00:00,0.0003006682182165779,0.003411765036129536,0.0023599174468620647
1991-08-05 19:00:00,0.00014055454719517525,0.00022682752842121626,0.002199137718589236
1991-08-05 20:00:00,8.182852800414407e-05,0.0007566475311962962,0.0021556345154269707
1991-08-05 21:00:00,4.551768368796923e-05,4.6680450395817376e-05,0.002079072722798865
1991-08-05 22:00:00,3.188338706437338e-05,0.0005643539566617967,0.002194130682199647
1991-08-05 23:00:00,2.8270589534430413e-05,0.00011996758940666616,0.002165748703616726
1991-08-06 00:00:00,0.0006991490496949778,0.024447835558489096,0.002990050023283313
1991-08-06 01:00:00,0.0005985576525904955,0.002598646028081312,0.0034898672573607363
1991-08-06 02:00:00,0.00038930627269720544,0.00036457321402993075,0.0034655313494385697
1991-08-06 03:00:00,0.00021279127802791958,5.086734356679776e-05,0.003125850545666025
1991-08-06 04:00:00,9.19669151883729e-05,2.8101863239003057e-06,0.0028094547204288154
1991-08-06 05:00:00,4.6023956540674166e-05,4.0400919501027956e-07,0.0025236516142005156
1991-08-06 06:00:00,4.222606849435648e-05,4.691468014073053e-11,0.0023157782556691865
1991-08-06 07:00:00,2.4882670775915908e-05,4.664840513868285e-11,0.0021964849463334216
1991-08-06 08:00:00,2.2966622577900607e-05,4.638364092812708e-11,0.0021134572602141844
1991-08-06 09:00:00,2.293236274962629e-05,4.612038351226033e-11,0.002079591043638002
1991-08-06 10:00:00,2.2898154092491296e-05,4.5858616903871054e-11,0.0020353872208565523
1991-08-06 11:00:00,2.286399652986493e-05,4.559833310935346e-11,0.0020104391490733714
1991-08-06 12:00:00,2.2829889985248378e-05,4.533953212870756e-11,0.0020007419633771106
1991-08-06 13:00:00,2.2795834382238755e-05,4.5082193977918906e-11,0.0019999625875187117
1991-08-06 14:00:00,2.2761829644561084e-05,4.4826322653790384e-11,0.0019991835456135104
1991-08-06 15:00:00,2.272787569605228e-05,4.4571898172307555e-11,0.001998404837494771
1991-08-06 16:00:00,2.2693972460661182e-05,4.431892053347042e-11,0.001997626462995868
1991-08-06 17:00:00,2.266011986245653e-05,4.4067377746870307e-11,0.0019968484219502615
1991-08-06 18:00:00,2.2626317825614974e-05,4.381726581570433e-11,0.001996070714191521
1991-08-06 19:00:00,2.259256627443307e-05,4.356856875276094e-11,0.0019952933395533242
1991-08-06 20:00:00,2.2558865133315287e-05,4.332128655804013e-11,0.001994516297869435
1991-08-06 21:00:00,2.2525214326782005e-05,4.3075407241133236e-11,0.001993739588973735
1991-08-06 22:00:00,2.2491613779473507e-05,4.283092280843448e-11,0.0019929632127001964
1991-08-06 23:00:00,2.2458063416137986e-05,4.258782526633809e-11,0.001992187168882897
1991-08-07 00:00:00,2.2424563161631553e-05,4.234611061804116e-11,0.0019914114573560127
1991-08-07 01:00:00,2.2391112940930215e-05,4.210576287633216e-11,0.001990636077953824
1991-08-07 02:00:00,2.23577126791219e-05,4.186678204121108e-11,0.0019898610305107115
1991-08-07 03:00:00,2.232436230141044e-05,4.162916011907214e-11,0.0019890863148611555
1991-08-07 04:00:00,2.2291061733107576e-05,4.1392885119506677e-11,0.0019883119308397403
1991-08-07 05:00:00,2.2257810899632968e-05,4.1157949048908904e-11,0.0019875378782811468
1991-08-07 06:00:00,2.2224609726530176e-05,4.092434791047595e-11,0.0019867641570201584
1991-08-07 07:00:00,2.2191458139446673e-05,4.0692073710602015e-11,0.001985990766891659
1991-08-07 08:00:00,2.215835606414185e-05,4.0461114458878456e-11,0.0019852177077306337
1991-08-07 09:00:00,2.2125303426490994e-05,4.0231470155305255e-11,0.0019844449793721694
1991-08-07 10:00:00,2.209230015247732e-05,4.000312481267088e-11,0.0019836725816514546
1991-08-07 11:00:00,2.205934616819594e-05,3.9776078430975305e-11,0.0019829005144037684
1991-08-07 12:00:00,2.2026441399857876e-05,3.9550323016612767e-11,0.001982128777464503
1991-08-07 13:00:00,2.199358577377808e-05,3.932584657917459e-11,0.001981357370669146
1991-08-07 14:00:00,2.1960779216383397e-05,3.910264112505502e-11,0.0019805862938532762
1991-08-07 15:00:00,2.192802165421659e-05,3.8880706654254027e-11,0.001979815546852594
1991-08-07 16:00:00,2.189531301392833e-05,3.866003117636297e-11,0.0019790451295028737
1991-08-07 17:00:00,2.186265322227321e-05,3.844060669777605e-11,0.001978275041640008
1991-08-07 18:00:00,2.183004220612972e-05,3.822242922169039e-11,0.001977505283099987
1991-08-07 19:00:00,2.1797479892472272e-05,3.800548675769733e-11,0.00197673585371889
1991-08-07 20:00:00,2.1764966208395187e-05,3.7789779305796854e-11,0.001975966753332908
1991-08-07 21:00:00,2.17325010810967e-05,3.757529487558031e-11,0.0019751979817783285
1991-08-07 22:00:00,2.170008443788696e-05,3.736202547344192e-11,0.001974429538891534
1991-08-07 23:00:00,2.166771620618002e-05,3.714997109938167e-11,0.001973661424509007
1991-08-08 00:00:00,2.1635396313513855e-05,3.693911576618803e-11,0.0019728936384673344
1991-08-08 01:00:00,2.160312468751835e-05,3.672945947386097e-11,0.0019721261806032032
1991-08-08 02:00:00,2.1570901255943297e-05,3.652099422879473e-11,0.0019713590507533956
1991-08-08 03:00:00,2.1538725946638417e-05,3.6313712037383535e-11,0.0019705922487547865
1991-08-08 04:00:00,2.150659868756932e-05,3.6107604906021606e-11,0.0019698257744443655
1991-08-08 05:00:00,2.1474519406809556e-05,3.590266883790605e-11,0.001969059627659212
1991-08-08 06:00:00,2.144248803253657e-05,3.569889583943109e-11,0.001968293808236499
1991-08-08 07:00:00,2.1410504493039717e-05,3.549627791699095e-11,0.0019675283160135097
1991-08-08 08:00:00,2.1378568716712288e-05,3.529481107378274e-11,0.001966763150827618
1991-08-08 09:00:00,2.134668063205947e-05,3.509448731620069e-11,0.0019659983125163054
1991-08-08 10:00:00,2.1314840167690363e-05,3.489529865063901e-11,0.001965233800917138
1991-08-08 11:00:00,2.1283047252322e-05,3.469724507709771e-11,0.001964469615867798
1991-08-08 12:00:00,2.1251301814783296e-05,3.450031060836523e-11,0.0019637057572060466
1991-08-08 13:00:00,2.121960378400312e-05,3.4304495244441575e-11,0.0019629422247697623
1991-08-08 14:00:00,2.118795308902621e-05,3.410979498852385e-11,0.0019621790183969104
1991-08-08 15:00:00,2.1156349658993266e-05,3.391619785020339e-11,0.0019614161379255517
1991-08-08 16:00:00,2.1124793423156873e-05,3.3723695835874424e-11,0.0019606535831938605
1991-08-08 17:00:00,2.1093284310877537e-05,3.353228894553695e-11,0.001959891354040094
1991-08-08 18:00:00,2.1061822251619677e-05,3.3341969185585186e-11,0.0019591294503026133
1991-08-08 19:00:00,2.1030407174955635e-05,3.3152732559216245e-11,0.0019583678718198797
1991-08-08 20:00:00,2.099903901056166e-05,3.2964563079218576e-11,0.001957606618430447
1991-08-08 21:00:00,2.0967717688221922e-05,3.277746873919796e-11,0.0019568456899729746
1991-08-08 22:00:00,2.0936443137820503e-05,3.259142955513994e-11,0.0019560850862862093
1991-08-08 23:00:00,2.0905215289357404e-05,3.2406449523847414e-11,0.001955324807209003
1991-08-09 00:00:00,2.087403407292454e-05,3.22225206517146e-11,0.0019545648525803047
1991-08-09 01:00:00,2.084289941873374e-05,3.203963494513573e-11,0.0019538052222391592
1991-08-09 02:00:00,2.0811811257088753e-05,3.185778840730791e-11,0.001953045916024707
1991-08-09 03:00:00,2.0780769518405242e-05,3.1676969047822474e-11,0.0019522869337761971
1991-08-09 04:00:00,2.074977413320278e-05,3.14971808634823e-11,0.0019515282753329538
1991-08-09 05:00:00,2.0718825032100872e-05,3.131841186387874e-11,0.0019507699405344218
1991-08-09 06:00:00,2.0687922145834925e-05,3.1140658052208894e-11,0.0019500119292201329
1991-08-09 07:00:00,2.0657065405224272e-05,3.0963911434866986e-11,0.0019492542412297077
1991-08-09 08:00:00,2.0626254741216157e-05,3.078816801505013e-11,0.0019484968764028824
1991-08-09 09:00:00,2.059549008484174e-05,3.0613423795955446e-11,0.001947739834579473
1991-08-09 10:00:00,2.0564771367248103e-05,3.0439670783977134e-11,0.0019469831155994038
1991-08-09 11:00:00,2.0534098519682243e-05,3.0266900985509434e-11,0.0019462267193026907
1991-08-09 12:00:00,5.086749810330058e-05,3.009511440055235e-11,0.03282985458547993
1991-08-09 13:00:00,4.3051268936141625e-05,2.9924303035500085e-11,0.030358348118874327
1991-08-09 14:00:00,3.445652064798722e-05,2.975446289354977e-11,0.02418071590167865
1991-08-09 15:00:00,2.741894752663921e-05,2.9585581984292726e-11,0.018003084006527365
1991-08-09 16:00:00,2.2717114289235915e-05,2.941766430453186e-11,0.013060827790858988
1991-08-09 17:00:00,2.112958565301958e-05,2.925069786385848e-11,0.008118571896916102
1991-08-09 18:00:00,2.1099231979205145e-05,2.908467866546971e-11,0.005702335095035594
1991-08-09 19:00:00,2.029035884371178e-05,2.8919602712562665e-11,0.004461784472435896
1991-08-09 20:00:00,2.0260095749481175e-05,2.875546201153156e-11,0.0042276641934493354
1991-08-09 21:00:00,2.0229877843395806e-05,2.8592252565573515e-11,0.004547873513570994
1991-08-09 22:00:00,2.0199705057837747e-05,2.8429970377885638e-11,0.0037324127241734023
1991-08-09 23:00:00,2.0169577325285017e-05,2.8268611451665038e-11,0.0036456824968599177
1991-08-10 00:00:00,6.387653835046517e-05,0.0001554868739046929,0.003933889321650519
1991-08-10 01:00:00,0.00032244643501827373,0.0005032944051954082,0.0037263421613849563
1991-08-10 02:00:00,0.0005413462795706897,0.00037825759484856044,0.0038105220841425655
1991-08-10 03:00:00,0.0010487634384698957,0.0007990165411761328,0.0047952445096351845
1991-08-10 04:00:00,0.001409852061627572,0.0009149233504945885,0.006106255629323553
1991-08-10 05:00:00,0.004534718777664288,0.006786656241509632,0.008647429194104515
1991-08-10 06:00:00,0.006307231394531754,0.006809195320888786,0.011105505037812964
1991-08-10 07:00:00,0.01597041011907461,0.019597594163620106,0.015205336492024638
1991-08-10 08:00:00,0.02434235015314592,0.019342638692299498,0.025470845800092207
1991-08-10 09:00:00,0.03281510293839613,0.024510381707056356,0.02794644347210285
1991-08-10 10:00:00,0.04924306811637745,0.04249453503912469,0.026761294243428112
1991-08-10 11:00:00,0.10611359174092927,0.08400632904407239,0.02473823951621531
1991-08-10 12:00:00,0.1337975631837363,0.1335075109081929,0.025031363343341818
1991-08-10 13:00:00,0.10761846376596712,0.05089047972314804,0.01975399991558285
1991-08-10 14:00:00,0.08902086478422495,0.07965533771548426,0.015391571866323334
1991-08-10 15:00:00,0.05552935411557962,0.029006259169083753,0.011475332890876263
1991-08-10 16:00:00,0.033671471618484244,0.02062968096760871,0.008642605481138344
1991-08-10 17:00:00,0.02603700468783083,0.028857324010527128,0.006815070783166084
1991-08-10 18:00:00,0.015097268702535364,0.007771489638382502,0.0056751626671858535
1991-08-10 19:00:00,0.008733906894468199,0.011946472597031967,0.005323249842988458
1991-08-10 20:00:00,0.005727436873107418,0.009326357757136219,0.005382234659636749
1991-08-10 21:00:00,0.005294854662944025,0.019084292041963002,0.005807927459324245
1991-08-10 22:00:00,0.004990427583354399,0.027619231716417638,0.006239905933470693
1991-08-10 23:00:00,0.0075768280360547936,0.030889829269089727,0.006998156370689786
1991-08-11 00:00:00,0.008977233768762211,0.032520960037429714,0.007797160136196775
1991-08-11 01:00:00,0.010416137487623935,0.04145129793218996,0.008668982487847853
1991-08-11 02:00:00,0.007356808693438884,0.012751519292962464,0.009568325702978681
1991-08-11 03:00:00,0.004561103381358689,0.008603421410933164,0.01050240520947527
1991-08-11 04:00:00,0.0024042710415503724,0.004890404682079723,0.011468748889083027
1991-08-11 05:00:00,0.0016164061095087902,0.009505325996990872,0.01246379368135942
1991-08-11 06:00:00,0.0009202977773112042,0.0026448315126420415,0.013482545655988661
1991-08-11 07:00:00,0.0005104228775679653,0.0005009096313500738,0.01452157415499575
1991-08-11 08:00:00,0.00020783656989106582,3.920803507521797e-05,0.01557713156176073
1991-08-11 09:00:00,8.764843228965114e-05,2.9352347842365346e-06,0.016644682571685842
1991-08-11 10:00:00,4.101329720367294e-05,2.3162527895692618e-11,0.017721740770420838
1991-08-11 11:00:00,3.389778858418943e-05,2.3031061058276236e-11,0.018804720570952487
1991-08-11 12:00:00,2.703258360650894e-05,0.0005823506133751004,0.01989106751388774
1991-08-11 13:00:00,2.3957021799963403e-05,3.757102860745054e-05,0.020977078902079893
1991-08-11 14:00:00,2.205568650898941e-05,6.2618569473091305e-06,0.02205904363237665
1991-08-11 15:00:00,2.0513977685555983e-05,2.2512623765180705e-11,0.023132609773301956
1991-08-11 16:00:00,1.9476754228967965e-05,2.2384849973633437e-11,0.024193622889827446
1991-08-11 17:00:00,1.9112163741391417e-05,2.225779960340901e-11,0.025236834674599563
1991-08-11 18:00:00,0.00012695253414056056,2.2131468657704543e-11,0.02625828761938965
1991-08-11 19:00:00,0.0001305288564773819,2.2005857136520037e-11,0.027252430242246155
1991-08-11 20:00:00,0.00010263739670520705,2.1880957046249706e-11,0.028220420515697606
1991-08-11 21:00:00,6.612806659025443e-05,2.1756768386893552e-11,0.029155477052238952
1991-08-11 22:00:00,0.00039486287461141275,2.959384544242263e-07,0.030054527891197644
1991-08-11 23:00:00,0.0002908353640076121,1.911291831293565e-08,0.03091448202180294
1991-08-12 00:00:00,0.0001872621770159506,3.203289713634325e-09,0.03173535545566457
1991-08-12 01:00:00,0.00010186056824799903,2.126701614812987e-11,0.03251681051008653
