gauge_id,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,huc_02,gauge_name,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99
1669520,3.27315947980835,2.69015121149897,0.177758044868111,0.0368199149910729,0.821882107515423,22.65,1.17357512953368,jja,252.75,4.48934280639432,son,Unconsolidated sediments,1.0,,0.0,0.0,0.2364,-12.4147,1.13355210783383,0.346317408249291,2.00415509403268,0.598059019202295,1.7440234359003,0.0213443628834067,3.12227457054788,3.25,2.70833333333333,75.25,19.8026315789474,0.0041067761806981,176.25,2,"DRAGON SWAMP AT MASCOT, VA",38.2127659574468,1.50000001490116,0.411340156771003,2.32266465213406,0.59813460716932,60.9400907070394,19.8157808857108,19.2565254729787,0.0,0.0,0.0,37.63375,-76.69635,25.42,4.97296,277.39,277.68,0.9295,5.24181730267256,3.63264825945503,0.858528515451138,0.262273160874151,0.942779060011891,    Mixed Forests,0.245994534200831,2.34850115401069
2011400,3.28856536618754,2.54304951403149,0.0716663925589396,0.129154721501962,0.773300582733942,20.1,1.22188449848024,mam,236.65,3.75634920634921,son,Siliciclastic sedimentary rocks,0.602931221853005,Mixed sedimentary rocks,0.388764826510665,0.0074907920605245,0.1903,-14.6756,0.992886458828164,0.301920852489919,1.70320151945236,0.541782728707136,1.9942077424853,0.12601316211254,3.22713707543447,9.4,2.08888888888889,73.75,13.0530973451327,0.0,171.45,2,"JACKSON RIVER NEAR BACOVA, VA",0.941269841269841,0.946663426015355,0.435315218333702,1.54878793660666,0.406893714370668,44.1010728357166,37.01010419614,18.6065264493511,0.0,0.0,0.31290726706079,38.04235,-79.88144,783.86,73.92744,407.72,409.88,0.9953,4.85527918631164,4.24929442749001,0.873318575617682,0.485857471618655,0.95949446195165,    Deciduous Broadleaf Forest,0.189594944619501,1.97974723097569
2011460,3.40426694045175,2.51674332648871,0.051831815560601,0.148878264866293,0.739290828396299,19.15,1.20820189274448,mam,231.8,3.5937984496124,son,Siliciclastic sedimentary rocks,0.907235232209663,Mixed sedimentary rocks,0.0885403388285152,0.0,0.1663,-15.5249,1.45813253591016,0.428324970225943,1.78871138734071,0.446487037803338,1.63149965909414,0.0579015576214057,5.07029855927985,13.8,1.95744680851064,111.2,16.4740740740741,0.0,164.35,2,"BACK CREEK NEAR SUNRISE, VA",0.905555555555556,0.882594956412675,0.436367417885153,1.64366061340536,0.371630203528218,43.4922074484607,38.6246761158564,16.7479062862622,0.0,0.0,1.19774792580442,38.2454,-79.76866,878.38,77.10338,156.34,235.86,0.995,4.69844183612986,4.13344205538294,0.867337166511044,0.489582365761895,0.996692335461989,    Deciduous Broadleaf Forest,0.189966923354597,1.9983461677308
2013000,3.0362765229295,2.59555998631075,0.109973830766796,0.0979143372407574,0.854849670874662,20.65,1.1699716713881,mam,242.6,3.79953014878622,son,Siliciclastic sedimentary rocks,0.845477711361184,Mixed sedimentary rocks,0.0952784034747456,0.0592438851640706,0.166,-15.1955,0.977041522304727,0.32178937423066,1.53626473175612,0.455218847149974,1.60109515532406,0.0863944469683884,3.44425861913975,18.2,2.34838709677419,112.95,18.072,0.0,168.55,2,"DUNLAP CREEK NEAR COVINGTON, VA",0.945701357466063,0.923336631996429,0.436344843703451,1.48856902561845,0.395815158369576,43.3881370169472,37.5299143094755,18.7912347789645,0.0,0.0,0.226991390672856,37.8029,-80.047,691.82,70.85988,424.78,436.13,0.9852,5.04668484784626,4.45497798240239,0.887668936468779,0.502923232459737,0.999999999999883,    Deciduous Broadleaf Forest,0.189999999999978,1.99999999999977
2014000,3.1245735797399,2.5485292128679,0.119622697334622,0.0978680841760858,0.815640645940571,21.15,1.18487394957983,mam,241.15,3.83691328560064,son,Siliciclastic sedimentary rocks,0.806181306945497,Mixed sedimentary rocks,0.185444753536585,0.008373939517918,0.1647,-15.4203,1.06566502349611,0.341059346595645,1.73583883431472,0.542675134508477,1.70538034515475,0.141819742798585,3.36667737252292,9.3,2.21428571428571,75.1,12.1129032258065,0.0,173.0,2,"POTTS CREEK NEAR COVINGTON, VA",0.951666666666667,1.011731517801,0.436054400692012,1.51987952063704,0.437150594944891,43.6376985565976,37.4520918757974,18.8650469124821,0.0,0.0,0.0,37.72901,-80.04228,691.04,73.63034,396.78,397.25,0.9092,5.02834343771815,4.42779645331262,0.887158068880153,0.501687509496001,0.999999999999895,    Deciduous Broadleaf Forest,0.18999999999998,1.99999999999979
2015700,3.19551950718686,2.53775077344285,0.0805015435765321,0.128567248718796,0.794159061691014,20.4,1.25153374233129,mam,242.65,3.98440065681445,son,Siliciclastic sedimentary rocks,0.552382367965338,Mixed sedimentary rocks,0.44625633066481,0.0012932060164464,0.1998,-14.4666,1.35545952143831,0.424175010789272,1.43730923433701,0.559091949767538,1.62371760230727,0.282880743502717,3.97747469652305,8.15,1.75268817204301,11.9,7.0,0.0,171.05,2,"BULLPASTURE RIVER AT WILLIAMSVILLE, VA",1.02272727272727,0.843481958554417,0.429781217333083,1.9620621478442,0.350838620569635,48.8557283961532,35.4021209843088,15.7936441740012,0.0,0.0,0.0,38.1954,-79.57032,753.52,68.72646,285.41,286.33,0.9911,4.88248247121394,4.23483303844214,0.871952261517807,0.469773421199717,0.94593002112049,    Deciduous Broadleaf Forest,0.189459300211185,1.97296501056008
2016000,3.14481451060917,2.57381968514716,0.100530522771781,0.102077363429123,0.818432908034564,21.55,1.21067415730337,mam,243.8,4.07692307692308,son,Siliciclastic sedimentary rocks,0.74776708258271,Mixed sedimentary rocks,0.251907256519417,0.0003093706079916,0.1715,-15.2353,1.15571291620652,0.367497959675417,1.50172248861865,0.49776856329352,1.79524111453413,0.161801069941279,3.84635961202179,12.3,1.95238095238095,74.85,15.2755102040816,0.0,170.3,2,"COWPASTURE RIVER NEAR CLIFTON FORGE, VA",1.01385809312639,0.884824261732569,0.437259278365103,1.64019378630426,0.379562056400789,43.3410444685166,39.8783493312,16.7471310529829,0.0,0.0,0.0,37.7918,-79.75949,645.04,66.42056,1194.55,1194.92,0.9317,5.08865611310359,4.38544116609582,0.883890083471318,0.459359315461342,0.970437566611511,    Deciduous Broadleaf Forest,0.190864348489429,2.00013271960562
2017500,3.0252977412731,2.59903960301164,0.140471368476262,0.0901845265568014,0.859102086896714,21.15,1.19154929577465,mam,243.95,4.03890728476821,son,Siliciclastic sedimentary rocks,0.691671969416604,Mixed sedimentary rocks,0.294438551481203,0.0138894791021928,0.1698,-15.1362,1.1691096871465,0.386444504683533,1.92896199022554,0.511085489851109,1.64859488017618,0.0877099326486805,4.14451580737906,14.5,2.56637168141593,119.65,19.6147540983607,0.0,171.4,2,"JOHNS CREEK AT NEW CASTLE, VA",1.04576659038902,0.999781040783123,0.435442565885331,1.60985115056244,0.426827958081781,44.3547083551262,37.8439117232113,17.7668871632125,0.0,0.0,0.0,37.50624,-80.10671,695.27,69.63081,276.15,285.79,0.9349,4.91474675932603,4.30191091320888,0.874631453641945,0.484083896383084,0.983730939598011,    Deciduous Broadleaf Forest,0.189837309395955,1.9918654697988
2018000,3.05576454483231,2.62078272416153,0.134268102907456,0.0849686144296571,0.857652049335285,21.0,1.23529411764706,mam,242.0,4.0672268907563,son,Siliciclastic sedimentary rocks,0.757566645185594,Mixed sedimentary rocks,0.224710922823038,0.017722431991368,0.1626,-15.3324,1.11380313618585,0.364492460019353,1.7493286232998,0.509781835040029,1.33111231201137,0.114816882725147,3.92673738920002,13.2,2.27586206896552,101.65,20.1287128712871,0.0,170.05,2,"CRAIG CREEK AT PARR, VA",1.00698215671063,0.972914070200141,0.43484175554073,1.64298738062926,0.413146456699703,44.859566561121,37.6523255738213,17.4531349796719,0.0,0.0,0.0,37.66596,-79.91144,648.68,66.96658,852.34,852.53,0.8857,4.94866581910975,4.3210609777145,0.878832445827206,0.479377443145901,0.989967862089482,    Deciduous Broadleaf Forest,0.189899948954525,1.99498740676292
2027000,3.46788637919233,2.64478958247775,0.122126478920976,0.0904732223814793,0.762651740364609,21.75,1.23229461756374,mam,260.55,4.61558901682905,son,Metamorphics,0.52077053620051,Acid plutonic rocks,0.421060400475542,0.0,0.0128,-14.0448,1.64222503838148,0.473552146412579,1.66878218616525,0.57008875988506,1.77301516602624,0.121937560936103,5.09089316908232,5.5,1.83333333333333,75.25,14.6116504854369,0.0,160.85,2,"TYE RIVER NEAR LOVINGSTON, VA",0.934246575342466,1.11410645037731,0.456590239901259,0.989853036255231,0.493581704207714,28.8551045576652,46.5178311074305,20.0959773698815,0.0,0.0,0.0,37.71542,-78.98169,387.44,57.5512,240.77,241.31,0.9407,4.69714945697209,4.06941646447907,0.876300780189812,0.48098056758126,0.854919175014026,    Deciduous Broadleaf Forest,0.188549191750117,1.92745958750682
2027500,3.66553456536619,2.6407699247091,0.118218557988777,0.100786018307687,0.720432416504928,22.15,1.22375690607735,mam,261.15,4.585601404741,son,Acid plutonic rocks,0.621209557109168,Metamorphics,0.324502574527539,0.0,0.01,-14.1,1.84530362023873,0.503420057110929,1.72642923773163,0.571559293704684,0.757294270560196,0.12695057152191,5.45490737008205,4.5,1.83673469387755,74.1,13.5963302752294,0.0,162.4,2,"PINEY RIVER AT PINEY RIVER, VA",0.959183673469388,1.07135413880981,0.465628803306849,0.830738663583129,0.461277574544819,21.2166661049926,50.3334417519923,20.3817619120453,0.0,0.0,3.28911006976043,37.70236,-79.02752,350.53,52.51564,123.34,127.87,0.9407,4.5929429373419,3.97700977921868,0.873203524525722,0.481617576815542,0.788713525778402,    Deciduous Broadleaf Forest,0.187887135257784,1.8943567628892
2028500,3.3264476386037,2.59700162902122,0.150820449112661,0.0802569579048301,0.780713214566435,21.2,1.24705882352941,son,258.5,4.66606498194946,son,Metamorphics,0.604543414575887,Basic volcanic rocks,0.210707796101242,0.0,0.0271,-13.7687,1.42776697760516,0.42921672989402,1.73475510213656,0.56085610624023,1.72875302611348,0.0737610879489147,4.53331659448194,7.0,1.79487179487179,83.45,16.0480769230769,0.0,164.1,2,"ROCKFISH RIVER NEAR GREENFIELD, VA",1.00539083557951,1.2551661101374,0.448584050522581,1.10685896157994,0.555982194849536,33.8359444898709,43.6292554188725,22.6186710859503,0.0,0.0,0.0,37.86959,-78.82335,377.48,66.86826,245.45,246.19,0.9644,4.79701177211998,4.17203937376531,0.882043953406286,0.492845279989145,0.847194342169234,    Deciduous Broadleaf Forest,0.188471943421685,1.92359717108456
2038850,3.14961533196441,2.88944821355236,0.0577604953967109,0.0655225978510027,0.917397176800705,23.75,1.19346733668342,son,267.65,4.97953488372093,son,Siliciclastic sedimentary rocks,0.778358889973949,Metamorphics,0.154838599313989,0.0,0.0996,-15.8882,0.887958950199278,0.281926158152608,1.29035152002677,0.580267145653597,2.18611483138846,0.0814042408791695,2.55778352489193,6.65,1.44565217391304,43.15,12.5072463768116,0.0,165.35,2,"HOLIDAY CREEK NEAR ANDERSONVILLE, VA",1.02702702702703,1.50000001490116,0.456054848481877,0.586208130633595,0.701823926537658,22.184119948855,30.804075031762,47.1451383533788,0.0,0.0,0.0,37.41542,-78.63584,176.41,9.80131,22.0,23.8,0.93,5.39911956215813,4.33502453455268,0.884415059768877,0.379295616916169,0.661067261363841,    Mixed Forests,0.229664035681803,2.26442690454525
2046000,3.26886379192334,2.74904113620808,0.130911756579488,0.0453728268084367,0.840977572390861,22.85,1.20263157894737,son,260.15,4.57205623901582,son,Metamorphics,0.699590219483755,Acid plutonic rocks,0.255354173888654,0.0,0.0146,-14.046,0.856972205471274,0.262162102804243,1.67915217985902,0.442150939270661,2.2975051952435,0.0152635379938578,3.05949139343548,15.75,2.42307692307692,122.95,19.8306451612903,0.0004106776180698,164.9,3,"STONY CREEK NEAR DINWIDDIE, VA",1.18181818181818,1.50000001490116,0.450134176202021,0.862138597347591,0.645465346637652,30.8957961249447,16.9619709076376,29.7129548663708,0.0,0.0,0.0,37.06709,-77.60249,86.64,6.04481,288.52,290.88,0.9359,5.26438545841656,3.83489455994279,0.869970589825404,0.300671494507184,0.897142303681014,    Mixed Forests,0.242799961257646,2.30742807331271
2051000,3.17086516084873,2.71902184804928,0.0842178359770876,0.0570245782420973,0.857501568222311,23.95,1.17980295566502,jja,266.75,4.85,son,Metamorphics,0.891577846834585,Acid plutonic rocks,0.0929900485005312,0.0,0.01,-14.1,0.736388087586572,0.232235699164661,1.35563884390229,0.401018121383076,2.35463521760934,0.0202726878515299,2.53408598144124,16.8,1.54838709677419,114.15,13.2732558139535,0.000684462696783,163.2,3,"NORTH MEHERRIN RIVER NEAR LUNENBURG, VA",1.02714932126697,1.50000001490116,0.453840448188064,0.614818025994792,0.696503209265819,24.0142810705256,29.0621061647004,46.1061424102398,0.0,0.0,0.0,36.99737,-78.34972,151.02,7.49999,144.82,145.1,0.9387,5.02107202032299,4.02467197156703,0.869375921981836,0.38820652081184,0.732928425521236,    Mixed Forests,0.231304989786471,2.15963558296898
2051500,3.19027378507871,2.9769690349076,0.120039306078787,0.0525514965704711,0.933139045567573,23.25,1.15960099750623,jja,260.85,4.61273209549072,son,Metamorphics,0.581439835258042,Acid plutonic rocks,0.346672892466263,0.0,0.0114,-14.0727,0.820122283424975,0.257069561634736,1.50590977013149,0.469506284543678,1.27092546742948,0.0513731032655081,2.77414757633743,13.9,1.87837837837838,90.9,15.15,0.0,164.35,3,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",1.09669811320755,1.50000001490116,0.451511688872732,0.730584077248267,0.671515641963934,27.7843375984398,22.0416443910621,37.9312209121119,0.0,0.0,0.0,36.71681,-77.83166,113.4,6.85615,1428.71,1432.41,0.9081,4.9075760119925,3.67203923667903,0.854645475160068,0.32552022781499,0.616568024302389,    Mixed Forests,0.223064565707884,2.07848407449621
2053200,3.33393155373032,2.79694224503765,0.202374232071145,0.0248316831845784,0.838932113620677,22.25,1.22589531680441,jja,259.95,4.69647696476965,son,Unconsolidated sediments,0.984255625085723,Siliciclastic sedimentary rocks,0.015744374914277,0.0,0.2195,-13.0346,0.858213860476566,0.257417960340642,1.9389228606951,0.389269916385878,2.29028463652789,0.0096410988499507,3.47834079377787,34.15,6.69607843137255,154.25,21.7253521126761,0.0,174.95,3,"POTECASI CREEK NEAR UNION, NC",47.7146144994246,1.50000001490117,0.419120980106282,1.80125630226809,0.521800719151352,45.770581822862,17.1191199296851,16.2793972612503,0.0,0.0,20.830354921288,36.37083,-77.02556,25.28,2.20328,583.66,581.6,0.5848,3.23840871116945,2.4725213983593,0.772461165806653,0.345753417178203,0.720520142391216,    cropland/natural vegetation mosaic,0.193190595143342,1.67422052291784
2053800,3.22805612594114,2.66746950034223,0.151225610748777,0.0938172550300136,0.826339256900167,20.75,1.19596541786744,mam,246.85,4.23413379073756,son,Metamorphics,0.480013578181848,Siliciclastic sedimentary rocks,0.326611715977813,0.0729889382588663,0.0496,-14.716,0.968322424276586,0.299970752210596,1.5546269846752,0.599847891536516,1.86515717676482,0.156876459888424,2.60589230592438,5.8,1.75757575757576,34.4,8.6,0.0,175.5,3,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",0.990929705215419,1.35337158025801,0.447124784812621,0.887179159542652,0.610525701822638,32.4576526407881,35.6469206271527,31.8522930742156,0.0,0.0,1.30943010224805,37.14013,-80.26643,705.68,36.16538,280.72,288.52,0.8875,4.65899755582489,4.00261873772924,0.859656491866177,0.450491613080553,0.882382893734821,    Deciduous Broadleaf Forest,0.188823828937322,1.94119144686719
2055100,3.05622997946612,2.6643679945243,0.142290996689215,0.0622119918873982,0.871782559697856,21.8,1.34567901234568,jja,253.9,4.64168190127971,son,Carbonate sedimentary rocks,0.711894666487338,Siliciclastic sedimentary rocks,0.233162934144311,0.711894666487338,0.0855,-12.9343,0.981350137907469,0.3210982630564,1.83055756168392,0.620298971455735,1.57763700852463,0.120165793003379,2.72375797474326,5.9,1.61643835616438,46.55,12.4133333333333,0.0,171.1,3,"TINKER CREEK NEAR DALEVILLE, VA",0.943396226415094,1.07721272343123,0.456791366209225,0.575018856016459,0.501720554788239,22.1948983382831,32.5606099425661,45.1131841903029,0.0,0.0,0.0,37.41763,-79.93532,399.99,38.79042,30.54,33.33,0.5089,3.83815511065226,3.18865229727275,0.803515950461627,0.409212776592198,0.79753578487204,    cropland/natural vegetation mosaic,0.182024642151279,1.60123210756398
2056900,3.17934428473648,2.70525848049281,0.134597170430821,0.0646059372808137,0.850885666418803,21.8,1.28613569321534,mam,251.35,4.51662174303684,son,Metamorphics,0.874492841440639,Acid plutonic rocks,0.0744660718315568,0.0,0.015,-14.1418,1.01661710947524,0.319756848717472,1.49224649177406,0.63337259989892,1.66675183135636,0.164139112780437,2.62458441335918,4.3,1.40983606557377,26.55,8.04545454545454,0.0,174.05,3,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",1.03532008830022,1.50000001490116,0.439808166355223,0.952353509194062,0.672414297833444,36.5395665015296,27.6406429186716,35.9612140881222,0.0,0.0,23.4594846531648,37.04514,-79.8442,423.07,33.49522,298.11,299.46,0.9121,4.34172312357894,3.60235701269386,0.836008375763609,0.4138376345832,0.575353659512057,    cropland/natural vegetation mosaic,0.184246463404865,1.71232317024382
2059500,3.0996167008898,3.20123958932238,0.0975953355825221,0.0529389162953181,1.03278563068892,21.55,1.2827380952381,son,256.2,4.6624203821656,son,Metamorphics,0.742918756453601,Siliciclastic sedimentary rocks,0.204644009130615,0.0041008607374398,0.0333,-14.5692,0.86012144322692,0.277492840640588,1.27852343523904,0.596608214285188,1.1880953890743,0.120965396454896,2.38805853501374,5.85,1.625,30.35,11.0363636363636,0.0,173.15,3,"GOOSE CREEK NEAR HUDDLESTON, VA",1.02312925170068,1.48579165304792,0.440134043233605,0.93523494221494,0.666198542916501,36.3501894530991,27.9452075436185,35.8072641702599,0.0,0.0,0.0,37.1732,-79.52031,319.14,27.0257,485.41,486.46,0.8421,4.27950354686228,3.60541985537108,0.82092827525927,0.42090023861122,0.602704130197199,    cropland/natural vegetation mosaic,0.183972958698006,1.69864793490117
2064000,3.09549623545517,2.926439137577,0.06366846950694,0.0606011692596163,0.945386107745239,23.4,1.24468085106383,son,264.55,4.89907407407407,son,Metamorphics,0.666461879225841,Siliciclastic sedimentary rocks,0.330859415166194,0.0,0.0533,-14.7619,0.929231885238746,0.300188342856153,1.32424582386899,0.564004470607177,2.12263311777688,0.125826172948252,2.59545078563257,7.4,1.37037037037037,31.85,11.375,0.0,168.45,3,"FALLING RIVER NEAR NARUNA, VA",1.07064364207221,1.44088263859822,0.452167372434128,0.658328514505536,0.666142611658551,25.8117370553952,29.9282762437534,43.7296241816557,0.0,0.0,0.0,37.12681,-78.95974,192.21,9.95686,427.77,427.98,0.909,4.34495821267114,3.33963570630212,0.811976265610765,0.338502392784494,0.645937066383965,    cropland/natural vegetation mosaic,0.200980843396374,1.79107436126717
2065500,3.13286379192334,3.69527572895277,0.0563549496136721,0.0617139970732649,1.17952007312905,23.2,1.2020725388601,mam,264.65,4.86488970588235,son,Acid volcanic rocks,0.341042015889036,Acid plutonic rocks,0.315779324696601,0.0,0.065,-14.1599,0.936285110309618,0.298859182044046,1.2540002010958,0.61570577542314,1.7325366430412,0.16466776575473,2.36346675553847,5.4,1.77049180327869,21.9,12.1666666666667,0.0001368925393566,167.9,3,"CUB CREEK AT PHENIX, VA",1.05263157894737,1.50000001490117,0.450004531042641,0.680520702428971,0.687395559174189,27.2596793814834,25.0080477684415,44.0181736098748,0.0,0.0,0.0,37.07931,-78.76362,170.09,10.06294,252.58,252.75,0.9058,4.64200307644351,3.72183907052793,0.839236940213441,0.377732605070178,0.70950941517584,    Mixed Forests,0.229665659062289,2.13855847365809
2069700,3.52261054072553,2.71690084873374,0.127439248596637,0.0533951587612168,0.771274830789032,22.0,1.20218579234973,jja,253.5,4.50266429840142,son,Metamorphics,0.6446019839416,Acid plutonic rocks,0.179976130067979,0.0,0.0293,-14.521,1.31641031007653,0.373703052000009,1.24796334557557,0.715195245601222,1.81542505355582,0.365110989025055,3.09791142203077,2.2,1.18918918918919,4.4,5.5,0.0,178.85,3,"SOUTH MAYO RIVER NEAR NETTLERIDGE, VA",1.0233918128655,1.28942951644362,0.453495526103406,0.748420035962789,0.588243282414653,26.6350624752537,36.4779319714394,36.9802302209012,0.0,0.0,10.8727795086862,36.57097,-80.12949,372.62,23.01829,221.13,228.68,0.9644,4.62359493720211,3.96450184133604,0.864540251701557,0.453502132707889,0.551536865565127,    Deciduous Broadleaf Forest,0.189270530773955,1.8240490885894
2070000,3.30035318275154,3.76161787816564,0.113889877847509,0.0508621647943431,1.13976222236601,22.15,1.26210826210826,mam,255.3,4.64604185623294,son,Metamorphics,0.750307914626826,Acid plutonic rocks,0.130250961945046,0.0,0.0154,-14.2184,1.15790652736504,0.350843216846168,1.01740953336393,0.682370556068984,1.90914777499424,0.33451570594326,2.70144034961746,3.85,1.22222222222222,7.6,10.8571428571429,0.0,177.5,3,"NORTH MAYO RIVER NEAR SPENCER, VA",1.06009615384615,1.40354242873651,0.448090089106471,0.745251363658543,0.639628370925355,29.278609847121,29.3923373413707,41.4440132719355,0.0,0.0,0.0,36.56819,-79.98726,308.66,12.22606,270.61,279.27,0.9642,4.90700972785846,4.16953832317611,0.873122617982759,0.440194087485727,0.808204714099991,    Deciduous Broadleaf Forest,0.201507717153995,2.07671811435995
2074500,3.27095003422314,3.42235515400411,0.0937371269589525,0.0524690208413809,1.04628781185798,22.4,1.29855072463768,son,254.85,4.72381835032437,son,Metamorphics,0.849477169048237,Siliciclastic sedimentary rocks,0.0863988522272647,0.0,0.0312,-14.0036,0.967301580912175,0.295724963937553,0.956300357338439,0.587704877324647,3.56378078366863,0.22046568531615,2.23518287112834,6.3,1.3125,12.25,8.75,0.0,172.5,3,"SANDY RIVER NEAR DANVILLE, VA",1.03712296983759,1.50000001490116,0.443366209854747,0.747128222502976,0.683171954068498,31.6938175689277,23.4859736938353,44.9420789118282,0.0,0.0,0.0,36.61958,-79.50419,223.3,10.70863,288.53,288.79,0.8579,4.29436800025878,3.42217952540346,0.826504346686742,0.382980185305089,0.395286619245828,    Mixed Forests,0.210357143331808,1.99011195655202
2077200,3.27839698836413,2.86084161533196,0.0711893440034286,0.0489889008542847,0.872634286050719,23.25,1.22368421052632,son,257.7,4.52502194907814,son,Metamorphics,1.0,,0.0,0.0,0.01,-14.1,0.914961709744453,0.279088137584278,1.40497738955395,0.343001017151752,0.867385201097367,0.0,3.07606260554661,22.85,2.12558139534884,148.05,17.1156069364162,0.0624229979466119,161.45,3,"HYCO CREEK NEAR LEASBURG, NC",1.03571428571429,1.50000001490116,0.472170183961194,0.824324961341703,0.479047097894369,14.9104386752416,10.7908772753333,11.7126581298381,0.0,0.0,25.726853156108,36.39778,-79.19667,194.0,7.08453,121.69,126.34,0.7114,3.74045309270899,3.13653179297469,0.798286827775165,0.414105282966531,0.549414786012215,    cropland/natural vegetation mosaic,0.196390002936987,1.80452027897422
2081500,3.26657905544148,2.79155994524298,0.0972699197764954,0.0436247713972968,0.854582086599984,23.05,1.15829145728643,jja,265.2,4.7654986522911,son,Metamorphics,0.814531673274444,Siliciclastic sedimentary rocks,0.178727035105163,0.0,0.0507,-14.0159,0.842318679529648,0.257859572731452,1.29446335320833,0.320793409309302,1.35150192050257,0.0046833157021967,3.22006511329087,28.55,2.18773946360153,157.4,17.5865921787709,0.006570841889117,159.7,3,"TAR RIVER NEAR TAR RIVER, NC",1.1484375,1.4979457896396,0.459580358759002,0.828652080047872,0.682119700186416,24.6649873569497,33.7689818637591,27.9036396785438,0.0,0.0,0.246507031386943,36.19417,-78.58306,132.21,6.46534,428.37,432.82,0.8481,3.92024223446729,3.14069002907884,0.804627352209743,0.379574896703892,0.668339419362045,    cropland/natural vegetation mosaic,0.199762177105815,1.77546743231512
2082950,3.26311567419576,3.15805412731006,0.178218747307137,0.0329927432325966,0.967803302924102,22.9,1.16539440203562,jja,260.8,4.64470169189671,son,Metamorphics,0.663425716451175,Acid plutonic rocks,0.25462301722777,0.0,0.0267,-14.0079,0.830137182424657,0.254400170055037,1.58909215817608,0.453919252355709,1.89141897944682,0.027605929992088,2.9294138787758,14.45,2.38842975206612,106.95,15.5,0.0,173.35,3,"LITTLE FISHING CREEK NEAR WHITE OAK, NC",1.48419540229885,1.50000001490116,0.435697466013641,1.06038641112344,0.66139712073998,40.067245621006,26.3300471588065,33.5325546068401,0.0,0.0,0.0,36.18333,-77.87611,79.77,6.54582,460.85,461.92,0.7774,5.26206756916406,3.83804295028276,0.868648024220554,0.285769595563814,0.958847579263107,    Mixed Forests,0.247119330548398,2.36296282133664
2092500,3.78279123887748,3.26780060232717,0.252330607045602,0.0120832517590196,0.863859620045243,20.95,1.28134556574924,jja,254.35,4.50575730735164,son,Unconsolidated sediments,0.617161542361913,Carbonate sedimentary rocks,0.382838457638087,0.382838457638087,0.1587,-12.5406,1.00495932679689,0.265666081825627,1.64825929495181,0.406554091133528,2.37552645904269,0.0174919383032221,3.64050965935811,19.0,5.50724637681159,121.3,19.8852459016393,0.0,178.9,3,"TRENT RIVER NEAR TRENTON, NC",44.2068965517241,1.50000001490116,0.432994800352964,3.02725830683265,0.648837727980659,59.9072423585615,20.3231266633895,14.9611504354183,0.0,4.70853421853789,0.0,35.06417,-77.46139,21.88,2.57074,447.58,435.17,0.7118,3.82676062304878,2.59782876758115,0.781631016042909,0.257270004783273,0.394503257724304,    Woody Savannas,0.197606830149352,1.90671787688002
2096846,3.34620396988364,3.19013757700205,0.101371880842616,0.0392525452032849,0.953360167435634,23.2,1.18367346938776,son,259.25,4.60479573712256,son,Metamorphics,0.810392128336641,Intermediate volcanic rocks,0.189607871663359,0.0,0.0252,-13.7966,0.748602690443294,0.223716993100491,1.29045439706554,0.319098297357277,1.52358843320934,0.0,2.62534933349641,29.95,2.17818181818182,162.75,16.7783505154639,0.0559890485968515,161.0,3,"CANE CREEK NEAR ORANGE GROVE, NC",1.03125,1.4966754736832,0.458823478098808,0.807839211758365,0.704366038658137,24.4063849799773,44.4368233948023,31.1336627827697,0.0,0.0,0.0,35.98722,-79.20611,182.85,7.73462,19.57,19.58,0.9156,4.99332332092985,4.15626837830887,0.865021698917312,0.400102281812965,0.622104723406178,    Deciduous Broadleaf Forest,0.212673716595458,2.15115811063589
2102908,3.35506776180698,3.01971446954141,0.17119043776273,0.0235111757954398,0.900045746889787,23.7,1.264,jja,263.9,4.81130355515041,son,Unconsolidated sediments,0.984697843327091,Siliciclastic sedimentary rocks,0.0153021566729091,0.0,0.2786,-10.9658,1.34629610415216,0.401272403340989,1.03271085114035,0.729819530247114,0.495561796270965,0.446410135021575,2.9760675668105,1.0,1.11111111111111,2.45,4.08333333333333,0.0,167.2,3,"FLAT CREEK NEAR INVERNESS, NC",1.0,1.50000001490116,0.398506666637841,3.89926729224497,0.603000006079674,71.0000000198682,13.6666666451428,15.333333334989,0.0,0.0,0.0,35.18278,-79.1775,106.88,10.48159,19.73,20.06,0.6906,3.02299760761192,1.70994071500244,0.682361794256493,0.160119280061686,0.788302948551575,    Woody Savannas,0.179052734630216,1.84818793601253
